EU	fr	Saint-Vallier	9332	46.641066	4.371069
EU	fr	Sallaumines	10544	50.417491	2.861742
EU	fr	Salon-de-Provence	39598	43.640737	5.095449
EU	fr	Sanary-sur-Mer	18928	43.117835	5.800065
EU	fr	Sannois	25858	48.966667	2.25
EU	fr	Saran	15983	47.950127	1.876014
EU	fr	Savigny-sur-Orge	38818	48.676775	2.348351
EU	fr	Seclin	12061	50.548729	3.027313
EU	fr	Sedan	19997	49.70022	4.948389
EU	fr	Senlis	17910	49.207668	2.584531
EU	fr	Sens	27060	48.2	3.283333
EU	fr	Sevran	46648	48.944716	2.527462
EU	fr	Seynod	17733	45.885488	6.088313
EU	fr	Seyssinet-Pariset	13135	45.176755	5.693872
EU	fr	Sin-le-Noble	17431	50.361594	3.131128
EU	fr	Soisy-sous-Montmorency	17214	48.988126	2.301558
EU	fr	Sorgues	17978	44.008367	4.874924
EU	fr	Stains	31921	48.95	2.383333
EU	fr	Stiring-Wendel	12872	49.2	6.933333
EU	fr	Strasbourg	273506	48.600381	7.787355
EU	fr	Sucy-en-Brie	24354	48.768716	2.534738
EU	fr	Talant	11877	47.336935	5.008876
EU	fr	Talence	39514	44.804768	-.595431
EU	fr	Tarare	10319	45.897614	4.432722
EU	fr	Tergnier	15296	49.656068	3.301071
EU	fr	Thionville	41802	49.356794	6.167606
EU	fr	Thonon-les-Bains	29698	46.372465	6.487007
EU	fr	Thouars	10601	46.976018	-.215073
EU	fr	Tinqueux	10137	49.25	3.983333
EU	fr	Tonneins	8951	44.392063	.312408
EU	fr	Torcy	24189	48.854483	2.650567
EU	fr	Toulon	154465	43.117705	5.941712
EU	fr	Toul	16848	48.674594	5.892905
EU	fr	Tourlaville	17763	49.638285	-1.566392
EU	fr	Tournefeuille	28022	43.583905	1.34685
EU	fr	Trappes	28013	48.774129	2.017811
EU	fr	Troyes	61903	48.300727	4.085244
EU	fr	Valenton	11716	48.74527	2.464669
EU	fr	Vauvert	10377	43.695289	4.277051
EU	fr	Vence	18399	43.721624	7.112324
EU	fr	Verneuil-sur-Seine	16261	48.980817	1.966678
EU	fr	Vernon	24688	49.092918	1.463324
EU	fr	Versailles	85134	48.803593	2.134236
EU	fr	Vertou	21897	47.16869	-1.469294
EU	fr	Villebon-sur-Yvette	9700	48.705944	2.240194
EU	fr	Villefranche-de-Rouergue	11775	44.350712	2.034177
EU	fr	Villejuif	46913	48.793899	2.359919
EU	fr	Villeneuve-la-Garenne	21557	48.939354	2.31478
EU	fr	Villeneuve-le-Roi	17229	48.736837	2.400812
EU	fr	Villeneuve-Loubet	14120	43.666628	7.120396
EU	fr	Villeneuve-Saint-Georges	29506	48.732194	2.44925
EU	fr	Villeparisis	23557	48.94208	2.61463
EU	fr	Villerupt	9514	49.46737	5.932854
EU	fr	Vincennes	44781	48.848603	2.437692
EU	fr	Vire	12898	48.843564	-.885237
EU	fr	Vitrolles	38052	43.454847	5.24598
EU	fr	Vitry-sur-Seine	77035	48.787159	2.403322
EU	fr	Voisins-le-Bretonneux	12987	48.75793	2.051366
EU	fr	Wattignies	14474	50.586392	3.043938
EU	fr	Yzeure	12306	46.564383	3.354949
AF	ga	Cocobeach	1653	0.9833333	9.6
AF	ga	Fougamou	5649	-1.2166667	10.6
AF	ga	Koulamoutou	16222	-1.1333333	12.4833333
AF	ga	Lastoursville	8340	-0.8166667	12.7
AF	ga	Libreville	578156	0.3833333	9.45
AF	ga	Mayumba	3996	-3.4166667	10.65
AF	ga	Mbigou	4134	-1.8833333	11.9333333
AF	ga	Mimongo	3307	-1.6333333	11.65
AF	ga	Mounana	8780	-1.4333333	13.1666667
AF	ga	Ntoum	8569	0.3666667	9.7833333
AF	ga	Okandja	7155	-0.6833333	13.7833333
AF	ga	Port-Gentil	109163	-0.7166667	8.7833333
AF	ga	Tchibanga	19365	-2.85	11.0333333
AF	ga	Tsogni	9957	-2.8	10.1666667
EU	gb	Aberchirder	1159	57.55	-2.616667
EU	gb	Aberdare	32756	51.715	-3.454167
EU	gb	Aberdeen	183791	57.133333	-2.1
EU	gb	Aberfeldy	1937	56.616667	-3.85
EU	gb	Accrington	35318	53.766667	-2.35
EU	gb	Airth	1414	56.066667	-3.766667
EU	gb	Alford	2237	57.216667	-2.7
EU	gb	Alfreton	22550	53.1	-1.383333
EU	gb	Alloa	18885	56.116667	-3.8
EU	gb	Alyth	2354	56.616667	-3.216667
EU	gb	Amersham	21731	51.666667	-.616667
EU	gb	Andover	39951	51.2	-1.483333
EU	gb	Annan	8231	54.983333	-3.266667
EU	gb	Antrim	25525	54.666667	-6.25
EU	gb	Arbroath	22291	56.55	-2.583333
EU	gb	Ardersier	930	57.566667	-4.033333
EU	gb	Ardrishaig	1261	56.016667	-5.45
EU	gb	Ardrossan	10936	55.616667	-4.816667
EU	gb	Armadale	9026	55.883333	-3.7
EU	gb	Ashford	62787	51.133333	.883333
EU	gb	Ashington	27546	55.163889	-1.586389
EU	gb	Ashton-under-Lyne	43675	53.5	-2.1
EU	gb	Atherton	20149	53.516667	-2.5
EU	gb	Auchinleck	3282	55.466667	-4.3
EU	gb	Auchtermuchty	2023	56.283333	-3.216667
EU	gb	Aviemore	2545	57.2	-3.833333
EU	gb	Ayr	45514	55.45	-4.616667
EU	gb	Ayton	548	55.85	-2.133333
EU	gb	Balfron	1605	56.066667	-4.333333
EU	gb	Ballachulish	633	56.666667	-5.116667
EU	gb	Ballater	1466	57.05	-3.05
EU	gb	Balloch	1743	56	-4.583333
EU	gb	Ballymena	30997	54.833333	-6.25
EU	gb	Balmullo	1085	56.366667	-2.916667
EU	gb	Banchory	5978	57.05	-2.516667
EU	gb	Bangor	62568	54.65	-5.7
EU	gb	Bankfoot	1178	56.5	-3.5
EU	gb	Barnsley	71448	53.55	-1.483333
EU	gb	Basildon	101363	51.566667	.466667
EU	gb	Bathgate	15337	55.9	-3.633333
EU	gb	Batley	50807	53.7	-1.616667
EU	gb	Bearsden	27839	55.916667	-4.35
EU	gb	Bedford	86659	52.133333	-.45
EU	gb	Bedworth	29981	52.466667	-1.466667
EU	gb	Beith	6288	55.733333	-4.633333
EU	gb	Belfast	585994	54.583333	-5.933333
EU	gb	Bexhill	40478	50.85	.483333
EU	gb	Bideford	16624	51.016667	-4.216667
EU	gb	Biggar	2120	55.616667	-3.516667
EU	gb	Billericay	34467	51.616667	.416667
EU	gb	Birkenhead	81806	53.4	-3.033333
EU	gb	Birmingham	984336	52.466667	-1.916667
EU	gb	Bishopbriggs	22668	55.9	-4.233333
EU	gb	Blackburn	106154	53.75	-2.483333
EU	gb	Blackburn	1136	57.2	-2.3
EU	gb	Blackburn	4631	55.866667	-3.633333
EU	gb	Blackford	541	56.25	-3.766667
EU	gb	Blackpool	143101	53.816667	-3.05
EU	gb	Blackwood	1901	55.666667	-3.916667
EU	gb	Blairgowrie	8081	56.583333	-3.333333
EU	gb	Blairhall	651	56.066667	-3.6
EU	gb	Blantyre	16739	55.766667	-4.1
EU	gb	Bletchley	50193	51.983333	-.733333
EU	gb	Boat of Garten	517	57.333333	-3.733333
EU	gb	Bolton	141331	53.583333	-2.433333
EU	gb	Boston	35859	52.983333	-.016667
EU	gb	Bournemouth	175017	50.716667	-1.883333
EU	gb	Braco	455	56.25	-3.883333
EU	gb	Bradford	299310	53.783333	-1.75
EU	gb	Braintree	46765	51.883333	.566667
EU	gb	Brechin	6977	56.733333	-2.65
EU	gb	Brentwood	47606	51.616667	.316667
EU	gb	Bridge of Earn	2231	56.333333	-3.4
EU	gb	Bridgwater	38021	51.129722	-3.000556
EU	gb	Bridlington	35057	54.095	-.208056
EU	gb	Brigg	5988	53.55	-.483333
EU	gb	Brighton	139001	50.833333	-.15
EU	gb	Broadford	522	57.233333	-5.916667
EU	gb	Brora	1095	58.016667	-3.866667
EU	gb	Buchlyvie	448	56.116667	-4.3
EU	gb	Burntwood	29766	52.683333	-1.9
EU	gb	Bury	61045	53.6	-2.3
EU	gb	Bury Saint Edmunds	38622	52.25	.716667
EU	gb	Caernarfon	9836	53.15	-4.266667
EU	gb	Cairneyhill	2660	56.05	-3.533333
EU	gb	Caldercruix	1980	55.883333	-3.883333
EU	gb	Campbeltown	4939	55.433333	-5.633333
EU	gb	Cannock	68067	52.683333	-2.016667
EU	gb	Canterbury	46978	51.266667	1.083333
EU	gb	Cardross	1897	55.966667	-4.633333
EU	gb	Carmarthen	15244	51.859167	-4.311667
EU	gb	Carnwath	1471	55.683333	-3.633333
EU	gb	Castle Douglas	3631	54.933333	-3.95
EU	gb	Castleford	37713	53.716667	-1.35
EU	gb	Castletown	772	58.583333	-3.383333
EU	gb	Catrine	1974	55.483333	-4.316667
EU	gb	Chapelton	760	55.716667	-4.083333
EU	gb	Chelmsford	102671	51.733333	.483333
EU	gb	Chesham	20649	51.7	-.6
EU	gb	Chester-le-Street	36917	54.85	-1.566667
EU	gb	Chippenham	36890	51.46	-2.124722
EU	gb	Chorley	33888	53.65	-2.616667
EU	gb	Clacton-on-Sea	54674	51.783333	1.166667
EU	gb	Clevedon	22414	51.435278	-2.8525
EU	gb	Coalville	33288	52.716667	-1.366667
EU	gb	Coatbridge	39752	55.866667	-4.033333
EU	gb	Coleraine	24509	55.083333	-6.666667
EU	gb	Congleton	26030	53.15	-2.2
EU	gb	Consett	21016	54.85	-1.833333
EU	gb	Coventry	308314	52.416667	-1.55
EU	gb	Cowie	2506	56.066667	-3.866667
EU	gb	Coylton	2607	55.433333	-4.483333
EU	gb	Crawley	107061	51.116667	-.183333
EU	gb	Creetown	677	54.9	-4.383333
EU	gb	Crossford	2448	56.05	-3.5
EU	gb	Crossford	702	55.7	-3.866667
EU	gb	Crossgates	2200	56.066667	-3.383333
EU	gb	Crowthorne	25522	51.366667	-.816667
EU	gb	Croy	641	57.516667	-4.033333
EU	gb	Cullen	1283	57.683333	-2.816667
EU	gb	Cuminestown	492	57.533333	-2.333333
EU	gb	Cupar	8822	56.316667	-3.016667
EU	gb	Cwmbran	48157	51.653056	-3.026667
EU	gb	Dailly	866	55.266667	-4.716667
EU	gb	Dalbeattie	4205	54.933333	-3.833333
EU	gb	Dalry	5234	55.683333	-4.716667
EU	gb	Dalrymple	1264	55.383333	-4.583333
EU	gb	Darlington	87205	54.533333	-1.566667
EU	gb	Dartford	56694	51.45	.216667
EU	gb	Darwen	32566	53.7	-2.466667
EU	gb	Derby	235029	52.933333	-1.5
EU	gb	Dingwall	4687	57.6	-4.45
EU	gb	Dirleton	496	56.033333	-2.766667
EU	gb	Dorchester	16879	50.716667	-2.433333
EU	gb	Douglas	1685	55.55	-3.85
EU	gb	Droitwich	23589	52.266667	-2.15
EU	gb	Droylsden	23689	53.483333	-2.15
EU	gb	Drumnadrochit	881	57.333333	-4.483333
EU	gb	Dufftown	1384	57.433333	-3.133333
EU	gb	Dumbarton	19878	55.95	-4.566667
EU	gb	Dumfries	30656	55.066667	-3.55
EU	gb	Dunbar	6414	56	-2.516667
EU	gb	Dundonald	2399	55.566667	-4.583333
EU	gb	Dunfermline	38961	56.083333	-3.466667
EU	gb	Dunning	955	56.3	-3.583333
EU	gb	Dunoon	7981	55.95	-4.95
EU	gb	Duns	2630	55.766667	-2.35
EU	gb	Durham	45696	54.766667	-1.566667
EU	gb	Eaglesfield	601	55.05	-3.2
EU	gb	Eaglesham	3077	55.733333	-4.266667
EU	gb	Earlston	1728	55.633333	-2.666667
EU	gb	East Grinstead	26523	51.116667	-.016667
EU	gb	Eastleigh	54225	50.966667	-1.35
EU	gb	East Linton	2008	55.983333	-2.65
EU	gb	Eaton Socon	12712	52.216667	-.283333
EU	gb	Ebbw Vale	18345	51.783333	-3.2
EU	gb	Eccles	37275	53.483333	-2.333333
EU	gb	Egham	29663	51.416667	-.566667
EU	gb	Elgin	21236	57.65	-3.333333
EU	gb	Ellon	8750	57.35	-2.083333
EU	gb	Errol	1039	56.383333	-3.2
EU	gb	Exeter	113119	50.7	-3.533333
EU	gb	Exmouth	35154	50.583333	-3.4
EU	gb	Falkland	1168	56.25	-3.2
EU	gb	Farnham	36971	51.2	-.8
EU	gb	Farnworth	25680	53.55	-2.4
EU	gb	Fauldhouse	4610	55.816667	-3.716667
EU	gb	Felling	34355	54.955	-1.56
EU	gb	Findhorn	1040	57.65	-3.6
EU	gb	Fleet	34218	51.283333	-.833333
EU	gb	Fleetwood	27077	53.916667	-3
EU	gb	Fochabers	1494	57.616667	-3.083333
EU	gb	Folkestone	45992	51.083333	1.183333
EU	gb	Forth	2087	55.75	-3.683333
EU	gb	Fortrose	1206	57.583333	-4.133333
EU	gb	Fort William	9652	56.816667	-5.116667
EU	gb	Fraserburgh	12249	57.683333	-2.016667
EU	gb	Freuchie	1120	56.233333	-3.15
EU	gb	Friockheim	787	56.633333	-2.633333
EU	gb	Galashiels	14351	55.6	-2.816667
EU	gb	Galston	4902	55.583333	-4.383333
EU	gb	Gargunnock	677	56.116667	-4.083333
EU	gb	Gatehouse of Fleet	875	54.883333	-4.183333
EU	gb	Gateshead	77649	54.945	-1.6175
EU	gb	Gifford	674	55.9	-2.733333
EU	gb	Glasgow	610271	55.833333	-4.25
EU	gb	Glenluce	618	54.866667	-4.833333
EU	gb	Glenrothes	38734	56.2	-3.183333
EU	gb	Glossop	33243	53.416667	-1.9
EU	gb	Godalming	22199	51.183333	-.6
EU	gb	Golspie	1381	57.966667	-3.966667
EU	gb	Gourdon	569	56.816667	-2.283333
EU	gb	Gravesend	54264	51.433333	.366667
EU	gb	Grays	70935	51.483333	.333333
EU	gb	Great Sankey	43793	53.383333	-2.616667
EU	gb	Great Yarmouth	59601	52.633333	1.75
EU	gb	Grimsby	87819	53.533333	-.05
EU	gb	Guildford	71873	51.216667	-.566667
EU	gb	Halesowen	55265	52.45	-2.05
EU	gb	Hartlepool	86713	54.686111	-1.2125
EU	gb	Hatfield	14199	53.566667	-.983333
EU	gb	Hatfield	33044	51.766667	-.166667
EU	gb	Heanor	23122	53	-1.3
EU	gb	Heswall	30065	53.316667	-3.1
EU	gb	High Valleyfield	2837	56.05	-3.6
EU	gb	High Wycombe	80357	51.633333	-.766667
EU	gb	Hillside	999	56.733333	-2.483333
EU	gb	Hinckley	45130	52.533333	-1.366667
EU	gb	Hitchin	33830	51.95	-.266667
EU	gb	Hoddesdon	35174	51.75	0
EU	gb	Holbeach	7408	52.8	.016667
EU	gb	Honiton	11463	50.8	-3.183333
EU	gb	Hopeman	1675	57.7	-3.416667
EU	gb	Hyde	31926	53.45	-2.083333
EU	gb	Inchture	715	56.433333	-3.166667
EU	gb	Innerleithen	2591	55.616667	-3.066667
EU	gb	Invergordon	3949	57.683333	-4.183333
EU	gb	Inverkeithing	5163	56.033333	-3.383333
EU	gb	Inverkip	1733	55.9	-4.866667
EU	gb	Inverness	40755	57.466667	-4.233333
EU	gb	Jarrow	27264	54.980556	-1.450833
EU	gb	Jedburgh	4045	55.466667	-2.566667
EU	gb	Keighley	50171	53.883333	-1.916667
EU	gb	Kemnay	3889	57.233333	-2.45
EU	gb	Kendal	29468	54.316667	-2.75
EU	gb	Kennoway	4596	56.2	-3.05
EU	gb	Kilbirnie	6972	55.75	-4.7
EU	gb	Kilcreggan	1343	55.983333	-4.833333
EU	gb	Kilmarnock	42905	55.633333	-4.533333
EU	gb	Kilmaurs	2528	55.633333	-4.533333
EU	gb	Kilwinning	16000	55.65	-4.716667
EU	gb	Kinglassie	1274	56.166667	-3.233333
EU	gb	Kingskettle	993	56.25	-3.116667
EU	gb	Kingsteignton	11360	50.55	-3.583333
EU	gb	Kinlochleven	831	56.7	-4.966667
EU	gb	Kinloss	2011	57.616667	-3.566667
EU	gb	Kintore	1688	57.216667	-2.35
EU	gb	Kippen	990	56.116667	-4.166667
EU	gb	Kirkintilloch	19489	55.916667	-4.166667
EU	gb	Kirkliston	3139	55.95	-3.4
EU	gb	Kirknewton	1755	55.883333	-3.416667
EU	gb	Kirriemuir	6108	56.666667	-3
EU	gb	Kyle of Lochalsh	734	57.266667	-5.716667
EU	gb	Ladybank	1519	56.266667	-3.133333
EU	gb	Lamlash	1046	55.533333	-5.15
EU	gb	Lanark	8152	55.65	-3.783333
EU	gb	Lancaster	47162	54.066667	-2.833333
EU	gb	Langbank	884	55.916667	-4.583333
EU	gb	Langholm	2213	55.15	-3
EU	gb	Laurencekirk	1916	56.816667	-2.45
EU	gb	Law	2994	55.75	-3.883333
EU	gb	Leatherhead	43544	51.283333	-.316667
EU	gb	Leigh	43627	53.483333	-2.516667
EU	gb	Leighton Buzzard	33467	51.916667	-.65
EU	gb	Letchworth	33955	51.966667	-.216667
EU	gb	Lewes	16479	50.866667	-.016667
EU	gb	Limekilns	1329	56.033333	-3.466667
EU	gb	Lisburn	45314	54.516667	-6.066667
EU	gb	Litherland	22971	53.466667	-3
EU	gb	Littlehampton	58714	50.8	-.533333
EU	gb	Liverpool	468946	53.416667	-3
EU	gb	Livingston	53798	55.883333	-3.533333
EU	gb	Llandrindod Wells	5350	52.233333	-3.383333
EU	gb	Llanelli	47206	51.676111	-4.156667
EU	gb	Loans	825	55.55	-4.633333
EU	gb	Locharbriggs	6333	55.1	-3.583333
EU	gb	Lochgilphead	2272	56.033333	-5.416667
EU	gb	Lochmaben	1910	55.116667	-3.45
EU	gb	Lochwinnoch	2684	55.783333	-4.633333
EU	gb	Lockerbie	3986	55.116667	-3.35
EU	gb	Londonderry	86312	55	-7.25
EU	gb	Long Eaton	47898	52.9	-1.266667
EU	gb	Longniddry	2482	55.966667	-2.883333
EU	gb	Loughton	42229	51.633333	.066667
EU	gb	Luncarty	1236	56.45	-3.466667
EU	gb	Lundin Links	2124	56.2	-2.95
EU	gb	Luton	193670	51.883333	-.416667
EU	gb	Macclesfield	51739	53.25	-2.116667
EU	gb	Macduff	3747	57.666667	-2.483333
EU	gb	Maidenhead	59463	51.516667	-.7
EU	gb	Mangotsfield	36427	51.493056	-2.508611
EU	gb	Mansfield	70447	53.133333	-1.2
EU	gb	Margate	60134	51.383333	1.416667
EU	gb	Mauchline	4137	55.516667	-4.366667
EU	gb	Maud	673	57.516667	-2.1
EU	gb	Maybole	4447	55.333333	-4.7
EU	gb	Melrose	1640	55.583333	-2.716667
EU	gb	Melton Mowbray	26405	52.766667	-.883333
EU	gb	Methven	1161	56.416667	-3.566667
EU	gb	Middlesbrough	142708	54.572778	-1.162778
EU	gb	Millport	1260	55.75	-4.95
EU	gb	Morecambe	51645	54.066667	-2.85
EU	gb	Musselburgh	22656	55.933333	-3.05
EU	gb	Neilston	5091	55.783333	-4.416667
EU	gb	Nelson	29317	53.833333	-2.2
EU	gb	Netherburn	710	55.7	-3.916667
EU	gb	Newburgh	1377	57.3	-2
EU	gb	Newbury	33065	51.4	-1.316667
EU	gb	Newcastle upon Tyne	192382	54.988056	-1.619444
EU	gb	New Cumnock	2884	55.4	-4.183333
EU	gb	Newtownards	28878	54.583333	-5.666667
EU	gb	Newtown Saint Boswells	1225	55.583333	-2.683333
EU	gb	Northallerton	16480	54.333333	-1.433333
EU	gb	North Kessock	881	57.5	-4.25
EU	gb	North Shields	39747	55.004722	-1.472778
EU	gb	Northwich	42113	53.266667	-2.5
EU	gb	Norwich	177636	52.633333	1.3
EU	gb	Nuneaton	73555	52.516667	-1.466667
EU	gb	Oakham	10150	52.666667	-.733333
EU	gb	Ochiltree	665	55.45	-4.366667
EU	gb	Omagh	18463	54.583333	-7.25
EU	gb	Ormiston	2062	55.9	-2.933333
EU	gb	Oxford	154567	51.75	-1.25
EU	gb	Paisley	73074	55.833333	-4.433333
EU	gb	Patna	2088	55.35	-4.5
EU	gb	Peebles	8404	55.633333	-3.183333
EU	gb	Penicuik	14314	55.816667	-3.233333
EU	gb	Penzance	20812	50.113611	-5.547778
EU	gb	Peterborough	140142	52.583333	-.25
EU	gb	Pitlochry	2551	56.7	-3.716667
EU	gb	Pitmedden	1246	57.333333	-2.183333
EU	gb	Plean	1752	56.05	-3.866667
EU	gb	Pontefract	28620	53.683333	-1.3
EU	gb	Pontypool	35687	51.701111	-3.044444
EU	gb	Pontypridd	30420	51.601389	-3.344722
EU	gb	Port Ellen	779	55.633333	-6.183333
EU	gb	Portgordon	763	57.65	-3.016667
EU	gb	Portlethen	6841	57.05	-2.1
EU	gb	Portpatrick	599	54.85	-5.116667
EU	gb	Portree	1886	57.4	-6.2
EU	gb	Portsmouth	194151	50.7967	-1.083333
EU	gb	Portsoy	1688	57.683333	-2.683333
EU	gb	Port Talbot	35180	51.6	-3.783333
EU	gb	Port William	466	54.75	-4.6
EU	gb	Potters Bar	22192	51.683333	-.166667
EU	gb	Prestwich	32125	53.533333	-2.283333
EU	gb	Pudsey	33109	53.783333	-1.666667
EU	gb	Radcliffe	35638	53.55	-2.333333
EU	gb	Ratho	1515	55.916667	-3.366667
EU	gb	Rawtenstall	22115	53.7	-2.283333
EU	gb	Rhondda	59450	51.65	-3.483333
EU	gb	Rhyl	25874	53.316667	-3.5
EU	gb	Rhymney	7089	51.766667	-3.283333
EU	gb	Rosneath	901	56.016667	-4.816667
EU	gb	Rotherham	117619	53.433333	-1.35
EU	gb	Royal Tunbridge Wells	61075	51.133333	.283333
EU	gb	Royton	22848	53.566667	-2.116667
EU	gb	Rugeley	22937	52.766667	-1.933333
EU	gb	Runcorn	59679	53.333333	-2.75
EU	gb	Rushden	26307	52.283333	-.583333
EU	gb	Saint Albans	84561	51.75	-.333333
EU	gb	Saint Andrews	15435	56.333333	-2.783333
EU	gb	Saint Austell	23432	50.338333	-4.765833
EU	gb	Saint Combs	719	57.65	-1.9
EU	gb	Saint Monans	1447	56.2	-2.766667
EU	gb	Salford	70905	53.483333	-2.266667
EU	gb	Saline	1161	56.1	-3.566667
EU	gb	Sandhaven	690	57.683333	-2.066667
EU	gb	Sandwick	1217	60	-1.25
EU	gb	Scalloway	809	60.133333	-1.3
EU	gb	Scarborough	38909	54.287222	-.414167
EU	gb	Scunthorpe	72515	53.583333	-.65
EU	gb	Sheffield	447048	53.366667	-1.5
EU	gb	Shipley	28544	53.833333	-1.766667
EU	gb	Shrewsbury	69520	52.716667	-2.733333
EU	gb	Skegness	17072	53.133333	.35
EU	gb	Skelmersdale	38944	53.533333	-2.8
EU	gb	Skelmorlie	1859	55.866667	-4.9
EU	gb	Slamannan	1195	55.933333	-3.833333
EU	gb	Sleaford	15558	52.983333	-.4
EU	gb	Southport	93044	53.666667	-3
EU	gb	South Shields	83656	54.987778	-1.421389
EU	gb	Stafford	65290	52.8	-2.1
EU	gb	Staines	51040	51.433333	-.516667
EU	gb	Stirling	33013	56.116667	-3.95
EU	gb	Stockport	139053	53.4	-2.15
EU	gb	Stockton-on-Tees	79957	54.583333	-1.416667
EU	gb	Stonehaven	9592	56.95	-2.2
EU	gb	Stow	551	55.7	-2.85
EU	gb	Strathblane	1803	55.966667	-4.3
EU	gb	Strathmiglo	926	56.266667	-3.266667
EU	gb	Strathpeffer	893	57.583333	-4.55
EU	gb	Stretford	41954	53.45	-2.316667
EU	gb	Stromness	1564	58.95	-3.3
EU	gb	Strone	502	55.983333	-4.9
EU	gb	Sunbury	27784	51.4	-.4
EU	gb	Sunderland	177965	54.911944	-1.383333
EU	gb	Sutton Coldfield	107030	52.566667	-1.816667
EU	gb	Swindon	162439	51.516667	-1.783333
EU	gb	Symington	997	55.533333	-4.566667
EU	gb	Tamworth	74130	52.616667	-1.683333
EU	gb	Tarves	978	57.366667	-2.216667
EU	gb	Tayport	4093	56.45	-2.883333
EU	gb	Thornaby	22356	54.533333	-1.3
EU	gb	Thornhill	1504	55.233333	-3.766667
EU	gb	Tighnabruaich	603	55.9	-5.216667
EU	gb	Tillicoultry	5404	56.15	-3.75
EU	gb	Torphichen	605	55.933333	-3.65
EU	gb	Torquay	65389	50.45	-3.5
EU	gb	Tranent	9042	55.933333	-2.95
EU	gb	Turriff	4711	57.533333	-2.45
EU	gb	Walkden	35938	53.516667	-2.4
EU	gb	Walkerburn	638	55.633333	-3.016667
EU	gb	Walsall	172142	52.6	-2
EU	gb	Warwick	24040	52.283333	-1.583333
EU	gb	Waterfoot	1286	55.05	-6.066667
EU	gb	Waterlooville	64350	50.866667	-1.016667
EU	gb	Wellingborough	49783	52.3	-.7
EU	gb	Welwyn Garden City	44725	51.8	-.2
EU	gb	West Bridgeford	48314	52.916667	-1.116667
EU	gb	West Bromwich	135618	52.516667	-2
EU	gb	West Calder	2769	55.833333	-3.566667
EU	gb	Westhoughton	22994	53.55	-2.516667
EU	gb	West Kilbride	4322	55.683333	-4.85
EU	gb	West Linton	1578	55.75	-3.35
EU	gb	Weston-super-Mare	82903	51.345833	-2.967778
EU	gb	Whitefield	23546	53.55	-2.3
EU	gb	Whitehaven	24803	54.55	-3.6
EU	gb	Whithorn	830	54.733333	-4.416667
EU	gb	Whitley Bay	38055	55.050833	-1.453889
EU	gb	Whitstable	31166	51.35	1.1
EU	gb	Wickford	32975	51.6	.516667
EU	gb	Wigan	80789	53.533333	-2.616667
EU	gb	Wilmslow	36618	53.333333	-2.233333
EU	gb	Winchester	44094	51.016667	-1.316667
EU	gb	Winsford	30812	53.183333	-2.516667
EU	gb	Worcester	100023	52.166667	-2.166667
EU	gb	Workington	20618	54.65	-3.566667
EU	gb	Wrexham	43650	53.05	-3
EU	gb	Yetholm	584	55.55	-2.266667
NA	gd	Grenville	2476	12.1166667	-61.6166667
NA	gd	Hillsborough	770	12.4833333	-61.4666667
AS	ge	Agara	5811	42.035	43.8352778
AS	ge	Akhmeta	8569	42.0311111	45.2075
AS	ge	Ambrolauri	2408	42.5211111	43.1622222
AS	ge	Aspindza	3940	41.5738889	43.2561111
AS	ge	Borjomi	13826	41.8375	43.3791667
AS	ge	Didi Lilo	3349	41.7363889	44.9658333
AS	ge	Dioknisi	7727	41.6311111	42.4152778
AS	ge	Dmanisi	3040	41.5227778	44.3533333
AS	ge	Gagra	8266	43.3222222	40.2436111
AS	ge	Kharagauli	5096	42.0202778	43.2138889
AS	ge	Khashuri	27814	41.9911111	43.59
AS	ge	Khobi	5376	42.3269444	41.8972222
AS	ge	Khulo	768	41.6463889	42.3111111
AS	ge	Kojori	678	41.6608333	44.6916667
AS	ge	Kvaisi	237	42.5230556	43.6486111
AS	ge	Kvareli	8613	41.9513889	45.8016667
AS	ge	Lentekhi	10442	42.7855556	42.7261111
AS	ge	Manglisi	4817	41.6930556	44.3780556
AS	ge	Ninotsminda	6142	41.2669444	43.5905556
AS	ge	Ochamchira	15517	42.6966667	41.4783333
AS	ge	Oni	3014	42.5794444	43.4425
AS	ge	Pitsunda	8402	43.1569444	40.35
AS	ge	Sagarejo	12174	41.7363889	45.3302778
AS	ge	Surami	10091	42.0225	43.5555556
AS	ge	Tsagveri	2745	41.8047222	43.4819444
AS	ge	Tsalenjikha	8881	42.6044444	42.0772222
AS	ge	Tsalka	1572	41.5913889	44.0869444
AS	ge	Tsnori	6613	41.6169444	45.9719444
AS	ge	Ureki	1625	41.9886111	41.7633333
AS	ge	Zahesi	1933	41.8244444	44.7577778
AS	ge	Zugdidi	73014	42.5013889	41.8613889
SA	gf	Cayenne	61642	4.9333333	-52.3333333
SA	gf	Kourou	24035	5.15	-52.65
SA	gf	Macouria	8786	4.9166667	-52.3666667
SA	gf	Roura	2230	4.7333333	-52.3333333
SA	gf	Saint-Georges	2743	3.9	-51.8
AF	gh	Aburi	15053	5.85	-0.1833333
AF	gh	Aflao	29991	6.1177778	1.1927778
AF	gh	Agogo	37123	6.8	-1.0833333
AF	gh	Apam	20148	5.2833333	-0.7333333
AF	gh	Asamankese	36589	5.8666667	-0.6666667
AF	gh	Axim	24500	4.8683333	-2.2413889
AF	gh	Begoro	23759	6.3833333	-0.3833333
AF	gh	Bekwai	4260	6.45	-1.5833333
AF	gh	Bolgatanga	39870	10.7855556	-0.8513889
